0	premise_first	0.42
0	premise_first	0.43
0	premise_first	0.42
0	premise_first	0.38
0	premise_last	0.4
0	premise_last	0.36
0	premise_last	0.43
0	premise_last	0.4
0	conclusion_first	0.49
0	conclusion_first	0.39
0	conclusion_first	0.42
0	conclusion_first	0.27
0	conclusion_last	0.48
0	conclusion_last	0.45
0	conclusion_last	0.41
0	conclusion_last	0.37
0	last	0.47
0	last	0.43
0	last	0.43
0	last	0.27
5	premise_first	0.41
5	premise_first	0.39
5	premise_first	0.29
5	premise_first	0.28
5	premise_last	0.36
5	premise_last	0.31
5	premise_last	0.31
5	premise_last	0.28
5	conclusion_first	0.47
5	conclusion_first	0.4
5	conclusion_first	0.4
5	conclusion_first	0.33
5	conclusion_last	0.47
5	conclusion_last	0.38
5	conclusion_last	0.43
5	conclusion_last	0.4
5	last	0.49
5	last	0.42
5	last	0.42
5	last	0.23
10	premise_first	0.41
10	premise_first	0.49
10	premise_first	0.34
10	premise_first	0.34
10	premise_last	0.42
10	premise_last	0.36
10	premise_last	0.32
10	premise_last	0.3
10	conclusion_first	0.48
10	conclusion_first	0.45
10	conclusion_first	0.46
10	conclusion_first	0.36
10	conclusion_last	0.51
10	conclusion_last	0.43
10	conclusion_last	0.5
10	conclusion_last	0.38
10	last	0.47
10	last	0.45
10	last	0.45
10	last	0.29
15	premise_first	0.42
15	premise_first	0.42
15	premise_first	0.41
15	premise_first	0.28
15	premise_last	0.48
15	premise_last	0.44
15	premise_last	0.43
15	premise_last	0.28
15	conclusion_first	0.48
15	conclusion_first	0.4
15	conclusion_first	0.43
15	conclusion_first	0.27
15	conclusion_last	0.48
15	conclusion_last	0.43
15	conclusion_last	0.42
15	conclusion_last	0.24
15	last	0.55
15	last	0.44
15	last	0.47
15	last	0.44
20	premise_first	0.49
20	premise_first	0.42
20	premise_first	0.39
20	premise_first	0.27
20	premise_last	0.44
20	premise_last	0.39
20	premise_last	0.38
20	premise_last	0.23
20	conclusion_first	0.47
20	conclusion_first	0.39
20	conclusion_first	0.4
20	conclusion_first	0.26
20	conclusion_last	0.48
20	conclusion_last	0.43
20	conclusion_last	0.43
20	conclusion_last	0.27
20	last	0.59
20	last	0.45
20	last	0.48
20	last	0.56
25	premise_first	0.43
25	premise_first	0.35
25	premise_first	0.41
25	premise_first	0.23
25	premise_last	0.48
25	premise_last	0.4
25	premise_last	0.41
25	premise_last	0.24
25	conclusion_first	0.51
25	conclusion_first	0.43
25	conclusion_first	0.44
25	conclusion_first	0.28
25	conclusion_last	0.47
25	conclusion_last	0.43
25	conclusion_last	0.42
25	conclusion_last	0.26
25	last	0.56
25	last	0.45
25	last	0.47
25	last	0.57
31	premise_first	0.47
31	premise_first	0.43
31	premise_first	0.43
31	premise_first	0.27
31	premise_last	0.47
31	premise_last	0.43
31	premise_last	0.43
31	premise_last	0.27
31	conclusion_first	0.47
31	conclusion_first	0.43
31	conclusion_first	0.43
31	conclusion_first	0.27
31	conclusion_last	0.47
31	conclusion_last	0.43
31	conclusion_last	0.43
31	conclusion_last	0.27
31	last	0.53
31	last	0.47
31	last	0.52
31	last	0.64
